time,A,B,C
5/27/2015 16:00,1293.892822,3895.935059,1475.685425
5/27/2015 16:15,1285.949219,3926.474854,1388.568359
5/27/2015 16:30,1281.85022,3931.04126,1385.325439
5/27/2015 16:45,1292.131714,3931.04126,1385.325439
5/27/2015 17:00,1301.314453,3931.04126,1388.568359
5/27/2015 17:15,1324.403076,3947.731201,1355.956665
5/27/2015 17:30,1324.403076,3918.596924,1355.956665
5/27/2015 17:45,1331.242798,3947.731201,1327.871216
5/27/2015 18:00,1340.430176,3992.990723,1322.924072
5/27/2015 18:15,1353.46814,3992.990723,1309.642578
5/27/2015 18:30,1341.11084,4047.794189,1322.282227
5/27/2015 18:45,1359.100098,4059.445068,1301.272949
5/27/2015 19:00,1363.323608,4064.104492,1321.079224
5/27/2015 19:15,1382.771362,4001.739258,1339.189453
5/27/2015 19:30,1377.99939,4001.307617,1339.189453
5/27/2015 19:45,1377.99939,4001.307617,1326.877686
5/27/2015 20:00,1348.220093,4008.177246,1339.189453
5/27/2015 20:15,1309.432495,4053.592285,1339.189453
5/27/2015 20:30,1297.061768,4078.883301,1356.149902
5/27/2015 20:45,1283.546997,4104.528809,1356.149902
5/27/2015 21:00,1271.836182,4128.572754,1356.149902
5/27/2015 21:15,1259.849121,4128.572754,1268.554077
5/27/2015 21:30,1238.927124,4141.489258,1268.342896
5/27/2015 21:45,1224.700195,4083.31543,1268.342896
5/27/2015 22:00,1196.676025,4046.016357,1265.370117
5/27/2015 22:15,1159.408203,3909.720703,1265.370117
5/27/2015 22:30,1149.757935,3761.253906,1223.361572
5/27/2015 22:45,1133.201172,3719.506348,1203.874878
5/27/2015 23:00,1137.583252,3717.284424,1203.874878
5/27/2015 23:15,1128.482788,3628.291016,1223.361572
5/27/2015 23:30,1116.777588,3557.173584,1181.768677
5/27/2015 23:45,1098.775391,3478.823975,1137.69873
5/28/2015 0:00,1094.958862,3452.358154,1085.259155
5/28/2015 0:15,1075.914551,3368.849121,1064.344482
5/28/2015 0:30,1067.440674,3283.021729,994.8032837
5/28/2015 0:45,1067.440674,3191.104248,989.9860229
5/28/2015 1:00,1072.463135,3164.205078,983.9833984
5/28/2015 1:15,1078.190674,3130.698486,979.0455322
5/28/2015 1:30,1080.744995,3116.44165,969.7390747
5/28/2015 1:45,1084.585571,3077.437012,965.7218628
5/28/2015 2:00,1078.190674,3039.363037,944.1096802
5/28/2015 2:15,1057.734741,3008.104248,924.2457886
5/28/2015 2:30,1053.566772,2972.479492,919.8175049
5/28/2015 2:45,1052.606323,2996.95459,907.5316162
5/28/2015 3:00,1053.866943,2970.526611,901.3163452
5/28/2015 3:15,1055.127686,2962.093262,909.168396
5/28/2015 3:30,1091.804199,2956.640381,909.168396
5/28/2015 3:45,1104.634644,2956.640381,889.7294922
5/28/2015 4:00,1119.116455,2955.940674,864.3233643
5/28/2015 4:15,1119.116455,2926.936768,864.1039429
5/28/2015 4:30,1126.010742,2924.903564,860.7904053
5/28/2015 4:45,1179.127319,2950.350586,864.1039429
5/28/2015 5:00,1251.526611,2951.593506,884.7315063
5/28/2015 5:15,1290.06604,2970.055176,888.7097168
5/28/2015 5:30,1389.465576,3053.391846,890.4324951
5/28/2015 5:45,1398.775146,3116.115479,899.0725098
5/28/2015 6:00,1416.937256,3165.79834,899.0725098
5/28/2015 6:15,1411.907349,3250.020752,902.0791626
5/28/2015 6:30,1411.907349,3471.998535,911.8503418
5/28/2015 6:45,1382.06897,3620.850586,933.8173828
5/28/2015 7:00,1382.06897,3777.612061,1087.152588
5/28/2015 7:15,1382.06897,4022.27002,1140.794067
5/28/2015 7:30,1374.287964,4301.88623,1183.994141
5/28/2015 7:45,1352.266357,4367.983398,1326.675781
5/28/2015 8:00,1340.239502,4446.831543,1491.016846
5/28/2015 8:15,1312.767822,4465.384277,1529.506958
5/28/2015 8:30,1291.546143,4465.384277,1584.903564
5/28/2015 8:45,1291.546143,4449.37207,1587.712891
5/28/2015 9:00,1291.546143,4363.508789,1587.712891
5/28/2015 9:15,1294.178101,4210.575684,1586.608032
5/28/2015 9:30,1312.79248,4181.597168,1587.712891
5/28/2015 9:45,1312.79248,4169.97998,1552.027344
5/28/2015 10:00,1309.112671,4166.49707,1550.993774
5/28/2015 10:15,1236.518677,4120.006348,1550.993774
5/28/2015 10:30,1233.266968,4096.23877,1545.35022
5/28/2015 10:45,1226.348511,4047.260254,1545.35022
5/28/2015 11:00,1226.348511,4032.838867,1545.35022
5/28/2015 11:15,1226.348511,4023.675781,1514.985596
5/28/2015 11:30,1244.126831,4015.100586,1494.212891
5/28/2015 11:45,1270.21106,3975.519531,1460.222168
5/28/2015 12:00,1270.21106,3980.604004,1447.152466
5/28/2015 12:15,1249.268433,3947.188965,1421.172241
5/28/2015 12:30,1233.133545,3922.847412,1421.172241
5/28/2015 12:45,1215.862061,3913.744141,1460.28064
5/28/2015 13:00,1215.862061,3912.078125,1476.877808
5/28/2015 13:15,1217.440674,3846.710205,1476.877808
5/28/2015 13:30,1204.704346,3889.66333,1476.877808
5/28/2015 13:45,1217.440674,3891.513672,1471.01062
5/28/2015 14:00,1202.080933,3912.078125,1471.01062
5/28/2015 14:15,1190.863159,3889.66333,1443.837036
5/28/2015 14:30,1191.839966,3889.66333,1456.931519
5/28/2015 14:45,1185.896851,3857.646484,1443.837036
5/28/2015 15:00,1184.341187,3808.497803,1440.715332
5/28/2015 15:15,1194.214478,3763.601563,1397.66272
5/28/2015 15:30,1197.646118,3743.063965,1394.440308
5/28/2015 15:45,1211.882446,3722.920166,1387.137817
5/28/2015 16:00,1212.957886,3713.925537,1355.020508
5/28/2015 16:15,1197.904663,3715.444336,1332.821777
5/28/2015 16:30,1201.330811,3715.444336,1326.446899
5/28/2015 16:45,1205.302124,3713.194336,1294.814087
5/28/2015 17:00,1205.302124,3745.983643,1288.563965
5/28/2015 17:15,1206.323975,3752.788086,1295.869629
5/28/2015 17:30,1226.755249,3752.788086,1314.61792
5/28/2015 17:45,1254.988892,3712.145508,1314.61792
5/28/2015 18:00,1243.432373,3709.887451,1317.401001
5/28/2015 18:15,1243.432373,3705.369873,1347.165649
5/28/2015 18:30,1232.522949,3735.131836,1345.885254
5/28/2015 18:45,1229.422852,3709.887451,1350.341187
5/28/2015 19:00,1229.858521,3725.716553,1349.057861
5/28/2015 19:15,1233.135742,3753.34375,1346.995361
5/28/2015 19:30,1240.638062,3756.95874,1327.901733
5/28/2015 19:45,1256.089233,3728.740234,1294.814087
5/28/2015 20:00,1256.089233,3766.063965,1289.529541
5/28/2015 20:15,1256.089233,3797.821289,1280.637817
5/28/2015 20:30,1225.070435,3809.296387,1276.656982
5/28/2015 20:45,1197.146973,3756.100342,1292.120361
5/28/2015 21:00,1173.825073,3829.026123,1295.316895
5/28/2015 21:15,1167.725586,3784.207764,1302.401489
5/28/2015 21:30,1159.917847,3769.655273,1295.316895
5/28/2015 21:45,1148.575317,3777.404541,1303.895142
5/28/2015 22:00,1143.41626,3747.911377,1303.895142
5/28/2015 22:15,1117.148804,3669.07666,1272.856445
5/28/2015 22:30,1107.871704,3603.419434,1224.376831
5/28/2015 22:45,1069.258667,3511.429443,1198.612671
5/28/2015 23:00,1060.065308,3476.592285,1198.612671
5/28/2015 23:15,1049.478638,3416.189209,1219.685669
5/28/2015 23:30,1054.044678,3313.217285,1174.566772
5/28/2015 23:45,1040.915161,3261.363281,1174.566772
5/29/2015 0:00,1040.753662,3210.373291,1170.81897
5/29/2015 0:15,1040.915161,3137.776123,1139.047852
5/29/2015 0:30,1040.915161,3106.059082,1121.501587
5/29/2015 0:45,1010.929932,3085.367188,1086.849365
5/29/2015 1:00,1004.987793,3011.744141,1048.189087
5/29/2015 1:15,1001.642944,2908.399902,1039.115356
5/29/2015 1:30,1001.642944,2853.223877,1006.048035
5/29/2015 1:45,1003.001587,2835.183105,972.0021973
5/29/2015 2:00,1025.992798,2825.455566,963.8555908
5/29/2015 2:15,1016.88208,2814.786133,963.8555908
5/29/2015 2:30,1026.080566,2791.491211,965.1279907
5/29/2015 2:45,1015.642883,2753.5979,965.1279907
5/29/2015 3:00,1002.55072,2735.905273,952.3631592
5/29/2015 3:15,1002.55072,2748.3479,946.0192871
5/29/2015 3:30,1007.515076,2751.637695,927.7161255
5/29/2015 3:45,1014.976624,2749.638672,918.1737061
5/29/2015 4:00,1042.307861,2733.650635,918.1737061
5/29/2015 4:15,1087.831665,2692.962891,888.1386108
5/29/2015 4:30,1114.446411,2692.962891,881.5827026
5/29/2015 4:45,1137.146729,2692.962891,885.0106812
5/29/2015 5:00,1158.215088,2755.150146,885.0106812
5/29/2015 5:15,1226.342285,2808.875977,874.7284546
5/29/2015 5:30,1267.890503,2854.603516,893.3153076
5/29/2015 5:45,1284.830811,2866.734131,912.463501
5/29/2015 6:00,1321.452881,2961.593262,892.1165161
5/29/2015 6:15,1375.256104,3022.007324,924.7722168
5/29/2015 6:30,1375.256104,3244.681396,924.7722168
5/29/2015 6:45,1375.256104,3513.382813,914.8671265
5/29/2015 7:00,1354.739502,3614.49585,917.4985352
5/29/2015 7:15,1315.453125,3737.112061,918.8488159
5/29/2015 7:30,1307.709106,3874.2854,926.7589111
5/29/2015 7:45,1286.697754,3998.606934,1036.693237
5/29/2015 8:00,1286.697754,4060.864502,1043.892456
5/29/2015 8:15,1286.570557,4015.407715,1065.205688
5/29/2015 8:30,1280.971191,4014.019531,1073.151855
5/29/2015 8:45,1280.971191,4014.019531,1105.329346
5/29/2015 9:00,1279.62207,4020.562256,1134.962036
5/29/2015 9:15,1257.873901,3992.810059,1242.403564
5/29/2015 9:30,1256.533081,3944.422363,1272.716309
5/29/2015 9:45,1238.107056,3847.606201,1282.234009
5/29/2015 10:00,1256.533081,3833.594482,1282.234009
5/29/2015 10:15,1249.572388,3833.594482,1335.270386
5/29/2015 10:30,1236.23938,3860.662109,1335.270386
5/29/2015 10:45,1213.060425,3882.280273,1345.291626
5/29/2015 11:00,1213.060425,3908.724121,1344.399536
5/29/2015 11:15,1180.466309,3934.454834,1343.703857
5/29/2015 11:30,1172.585449,3908.724121,1343.703857
5/29/2015 11:45,1162.467163,3864.593018,1355.427612
5/29/2015 12:00,1174.083618,3859.969482,1394.41748
5/29/2015 12:15,1182.41394,3750.693115,1396.96875
5/29/2015 12:30,1182.238037,3713.911621,1352.952271
5/29/2015 12:45,1178.876099,3702.701904,1352.952271
5/29/2015 13:00,1178.876099,3673.147949,1397.338135
5/29/2015 13:15,1153.88562,3655.217529,1409.230957
5/29/2015 13:30,1147.461304,3715.921143,1444.937744
5/29/2015 13:45,1143.857056,3713.642334,1463.366943
5/29/2015 14:00,1133.937256,3721.629883,1478.968262
5/29/2015 14:15,1148.802124,3689.619873,1452.963867
5/29/2015 14:30,1151.13147,3609.615234,1444.937744
5/29/2015 14:45,1162.588623,3597.032715,1439.508667
5/29/2015 15:00,1161.622559,3593.924072,1377.124023
5/29/2015 15:15,1161.622559,3571.57959,1354.548096
5/29/2015 15:30,1147.40271,3570.172607,1342.959473
5/29/2015 15:45,1147.40271,3570.172607,1348.182007
5/29/2015 16:00,1135.845459,3550.884521,1336.387207
5/29/2015 16:15,1139.539917,3551.764404,1305.202271
5/29/2015 16:30,1148.489868,3551.764404,1317.494019
5/29/2015 16:45,1168.601685,3551.764404,1325.662109
5/29/2015 17:00,1165.370117,3551.764404,1317.494019
5/29/2015 17:15,1165.370117,3531.075195,1322.505737
5/29/2015 17:30,1157.701538,3524.381592,1328.036987
5/29/2015 17:45,1153.812988,3524.381592,1325.662109
5/29/2015 18:00,1143.148926,3541.68335,1327.287354
5/29/2015 18:15,1143.148926,3541.68335,1327.287354
5/29/2015 18:30,1139.515869,3554.085938,1325.584106
5/29/2015 18:45,1123.09375,3539.440674,1302.011597
5/29/2015 19:00,1123.09375,3502.925049,1302.011597
5/29/2015 19:15,1134.20166,3497.389404,1297.175171
5/29/2015 19:30,1134.20166,3483.970947,1288.107788
5/29/2015 19:45,1127.819702,3457.87207,1285.00061
5/29/2015 20:00,1143.949341,3448.299561,1285.00061
5/29/2015 20:15,1119.093384,3438.822266,1285.00061
5/29/2015 20:30,1129.711548,3433.675293,1318.622803
5/29/2015 20:45,1142.02002,3450.106934,1582.145508
5/29/2015 21:00,1139.403687,3447.882568,1582.145508
5/29/2015 21:15,1131.542725,3445.658691,1582.145508
5/29/2015 21:30,1118.808228,3443.434326,1486.71167
5/29/2015 21:45,1081.304932,3421.23999,1481.915771
5/29/2015 22:00,1043.78418,3392.175293,1452.875244
5/29/2015 22:15,1033.073608,3318.996826,1374.087524
5/29/2015 22:30,1028.083496,3297.144775,1348.637573
5/29/2015 22:45,1028.083496,3270.229004,1337.81604
5/29/2015 23:00,1021.85144,3242.977295,1341.573975
5/29/2015 23:15,1020.639038,3139.401367,1332.071655
5/29/2015 23:30,1011.410767,3095.657227,1304.136353
5/29/2015 23:45,1008.265686,3077.579102,1276.143188
5/30/2015 0:00,982.5968628,3034.087891,1268.457153
5/30/2015 0:15,971.1227417,2964.867188,1252.983276
5/30/2015 0:30,959.8865967,2948.152832,1230.956787
5/30/2015 0:45,955.9935303,2806.977295,1208.621704
5/30/2015 1:00,955.9935303,2781.472412,1204.420166
5/30/2015 1:15,956.2479248,2773.405029,1173.510376
5/30/2015 1:30,961.0588989,2763.320801,1165.203613
5/30/2015 1:45,961.0588989,2761.304199,1129.879395
5/30/2015 2:00,960.6591797,2747.898193,1119.066772
5/30/2015 2:15,952.1849365,2731.647949,1087.706421
5/30/2015 2:30,948.5344238,2696.345215,1035.564941
5/30/2015 2:45,948.5344238,2692.369141,1035.564941
5/30/2015 3:00,951.1735229,2702.303955,1027.084473
5/30/2015 3:15,940.9047852,2638.394043,1029.886353
5/30/2015 3:30,976.9554443,2624.738525,1030.346924
5/30/2015 3:45,998.7387695,2566.696777,1030.346924
5/30/2015 4:00,998.7387695,2563.540771,992.0858154
5/30/2015 4:15,978.3552856,2536.691895,992.0858154
5/30/2015 4:30,1002.498169,2529.045898,976.6179199
5/30/2015 4:45,999.7340088,2529.045898,964.5968628
5/30/2015 5:00,1027.258301,2542.426758,964.5968628
5/30/2015 5:15,1043.251709,2542.89624,970.0797119
5/30/2015 5:30,1055.997314,2553.655029,970.0797119
5/30/2015 5:45,1128.019409,2572.860352,1023.703552
5/30/2015 6:00,1145.087158,2692.428955,1023.703552
5/30/2015 6:15,1145.874756,2754.235107,1028.486572
5/30/2015 6:30,1161.403687,2764.500977,1037.314209
5/30/2015 6:45,1181.569824,2797.29248,1020.627197
5/30/2015 7:00,1188.897461,2873.134277,1004.099854
5/30/2015 7:15,1211.999634,2965.251709,1035.699829
5/30/2015 7:30,1222.979126,3180.661377,1035.699829
5/30/2015 7:45,1256.710327,3281.876221,1122.229736
5/30/2015 8:00,1260.626221,3342.160889,1143.239746
5/30/2015 8:15,1271.075073,3468.489746,1149.646851
5/30/2015 8:30,1270.574829,3557.880127,1168.020264
5/30/2015 8:45,1254.809326,3630.674072,1259.977173
5/30/2015 9:00,1247.851074,3687.696045,1341.840698
5/30/2015 9:15,1216.068115,3703.368164,1341.840698
5/30/2015 9:30,1216.068115,3717.271973,1351.312744
5/30/2015 9:45,1214.761719,3726.706787,1347.263794
5/30/2015 10:00,1216.057129,3737.419678,1348.570313
5/30/2015 10:15,1214.749268,3738.750977,1355.18103
5/30/2015 10:30,1214.749268,3738.750977,1385.522583
5/30/2015 10:45,1191.209229,3731.165527,1418.034912
5/30/2015 11:00,1179.560547,3731.165527,1418.034912
5/30/2015 11:15,1171.018066,3741.341553,1416.233154
5/30/2015 11:30,1166.463257,3722.568848,1452.120117
5/30/2015 11:45,1165.969604,3724.864502,1433.114868
5/30/2015 12:00,1153.971191,3724.864502,1433.114868
5/30/2015 12:15,1152.60022,3676.736084,1433.114868
5/30/2015 12:30,1153.971191,3663.117188,1447.801025
5/30/2015 12:45,1149.073486,3647.363281,1456.501953
5/30/2015 13:00,1133.574951,3627.015625,1456.501953
5/30/2015 13:15,1131.257446,3535.37793,1423.297852
5/30/2015 13:30,1118.154297,3485.753418,1444.960327
5/30/2015 13:45,1118.154297,3483.510254,1443.488647
5/30/2015 14:00,1118.154297,3492.657471,1443.488647
5/30/2015 14:15,1142.035767,3483.6604,1458.04895
5/30/2015 14:30,1147.407104,3470.625732,1546.2771
5/30/2015 14:45,1147.407104,3470.625732,1546.2771
5/30/2015 15:00,1138.201172,3440.133301,1582.379761
5/30/2015 15:15,1113.731812,3410.641602,1546.2771
5/30/2015 15:30,1099.840088,3410.641602,1532.02002
5/30/2015 15:45,1094.789917,3410.641602,1465.790039
5/30/2015 16:00,1098.764648,3410.641602,1426.025269
5/30/2015 16:15,1099.304321,3383.617676,1408.889893
5/30/2015 16:30,1127.611328,3401.209717,1383.765747
5/30/2015 16:45,1127.611328,3350.48877,1386.377075
5/30/2015 17:00,1127.611328,3350.48877,1376.230713
5/30/2015 17:15,1110.646118,3365.736816,1376.230713
5/30/2015 17:30,1108.097046,3355.403564,1394.03894
5/30/2015 17:45,1097.189209,3350.956787,1394.03894
5/30/2015 18:00,1106.82251,3350.956787,1376.230713
5/30/2015 18:15,1112.015015,3325.885254,1394.03894
5/30/2015 18:30,1113.906006,3307.962891,1333.216553
5/30/2015 18:45,1119.305054,3307.962891,1327.675781
5/30/2015 19:00,1119.305054,3310.165283,1327.675781
5/30/2015 19:15,1115.188721,3323.945801,1327.675781
5/30/2015 19:30,1117.703979,3323.945801,1327.675781
5/30/2015 19:45,1110.282715,3315.099365,1337.121948
5/30/2015 20:00,1102.690063,3283.767822,1329.693726
5/30/2015 20:15,1107.723145,3262.23877,1332.828125
5/30/2015 20:30,1107.723145,3262.23877,1329.195679
5/30/2015 20:45,1084.544189,3272.768311,1316.678711
5/30/2015 21:00,1083.707642,3272.768311,1317.172119
5/30/2015 21:15,1084.544189,3274.629639,1329.891357
5/30/2015 21:30,1044.35083,3270.226563,1339.135254
5/30/2015 21:45,1018.445313,3252.075439,1339.135254
5/30/2015 22:00,993.7476807,3207.126953,1326.149658
5/30/2015 22:15,990.3164673,3173.760498,1300.213867
5/30/2015 22:30,990.3164673,3173.760498,1300.213867
5/30/2015 22:45,994.1729126,3166.474854,1279.908813
5/30/2015 23:00,984.6870728,3149.257324,1274.295654
5/30/2015 23:15,984.6870728,3071.388916,1236.617676
5/30/2015 23:30,971.296814,2978.679932,1218.00354
5/30/2015 23:45,957.7658081,2936.429688,1175.768311
5/31/2015 0:00,927.0634766,2884.908203,1179.118408
5/31/2015 0:15,917.8244629,2813.847656,1116.740845
5/31/2015 0:30,901.9848022,2781.494385,1089.452026
5/31/2015 0:45,901.9848022,2753.499268,1037.081299
5/31/2015 1:00,899.0047607,2748.18042,1024.477905
5/31/2015 1:15,895.37677,2720.856934,1003.082153
5/31/2015 1:30,899.0047607,2619.946289,1011.919983
5/31/2015 1:45,898.6260376,2604.060059,990.0209351
5/31/2015 2:00,890.7206421,2595.753906,991.6362305
5/31/2015 2:15,883.7409668,2557.254395,991.6362305
5/31/2015 2:30,886.0310669,2590.102783,986.9543457
5/31/2015 2:45,886.0310669,2557.594482,978.9570923
5/31/2015 3:00,890.8480225,2509.73291,984.1035767
5/31/2015 3:15,897.2401733,2455.577637,964.1578979
5/31/2015 3:30,902.5217896,2439.540039,959.6015625
5/31/2015 3:45,918.7260742,2397.636963,964.1578979
5/31/2015 4:00,929.9543457,2393.917725,967.651062
5/31/2015 4:15,939.5476074,2377.859131,957.7286377
5/31/2015 4:30,941.9674072,2387.888672,960.4060669
5/31/2015 4:45,942.9155884,2399.983398,958.4785156
5/31/2015 5:00,951.3980103,2443.35498,955.8063965
5/31/2015 5:15,959.8865967,2489.0979,960.4060669
5/31/2015 5:30,1010.382019,2473.83667,969.8357544
5/31/2015 5:45,1041.856689,2484.863037,963.927063
5/31/2015 6:00,1053.763672,2554.135498,967.9188232
5/31/2015 6:15,1075.442139,2587.487549,976.0684814
5/31/2015 6:30,1078.949707,2655.845215,973.3500977
5/31/2015 6:45,1099.186157,2699.162109,976.0684814
5/31/2015 7:00,1124.364746,2766.603027,985.3378906
5/31/2015 7:15,1148.897217,2828.845703,1016.284424
5/31/2015 7:30,1171.728149,2935.577393,1078.932007
5/31/2015 7:45,1193.981689,3047.508301,1173.463745
5/31/2015 8:00,1194.539185,3123.0979,1206.032837
5/31/2015 8:15,1186.968628,3193.526855,1228.655396
5/31/2015 8:30,1184.598755,3261.469971,1321.915771
5/31/2015 8:45,1177.791016,3367.286621,1359.408325
5/31/2015 9:00,1172.292847,3447.411377,1398.119385
5/31/2015 9:15,1173.606445,3453.096191,1464.747803
5/31/2015 9:30,1173.606445,3498.950195,1481.587891
5/31/2015 9:45,1163.883911,3550.794434,1509.515869
5/31/2015 10:00,1173.606445,3573.663818,1509.515869
5/31/2015 10:15,1163.883911,3684.657715,1574.24231
5/31/2015 10:30,1154.199951,3684.657715,1633.589478
5/31/2015 10:45,1150.309082,3716.78125,1672.114746
5/31/2015 11:00,1146.418579,3684.657715,1688.456665
5/31/2015 11:15,1146.176758,3639.858643,1706.226929
5/31/2015 11:30,1135.228394,3639.858643,1747.030273
5/31/2015 11:45,1134.909302,3623.048828,1747.030273
5/31/2015 12:00,1135.946411,3619.196045,1723.869263
5/31/2015 12:15,1140.387939,3642.894531,1723.869263
5/31/2015 12:30,1132.236694,3631.325439,1712.523193
5/31/2015 12:45,1132.236694,3618.180664,1707.651367
5/31/2015 13:00,1098.23291,3618.180664,1563.729126
5/31/2015 13:15,1095.698486,3543.121338,1540.006592
5/31/2015 13:30,1088.063599,3485.163086,1497.192749
5/31/2015 13:45,1093.164185,3478.358643,1494.781738
5/31/2015 14:00,1093.240967,3434.641602,1428.053467
5/31/2015 14:15,1104.154541,3417.727539,1424.085083
5/31/2015 14:30,1119.618286,3423.391846,1424.085083
5/31/2015 14:45,1119.618286,3430.365723,1321.300903
5/31/2015 15:00,1119.618286,3403.138428,1300.293823
5/31/2015 15:15,1099.841187,3383.805664,1290.947266
5/31/2015 15:30,1099.841187,3381.556885,1266.23877
5/31/2015 15:45,1099.841187,3357.023682,1266.23877
5/31/2015 16:00,1100.64917,3357.023682,1284.797607
5/31/2015 16:15,1102.619263,3292.135498,1284.797607
5/31/2015 16:30,1113.194214,3289.310059,1272.418091
5/31/2015 16:45,1119.952026,3300.361816,1274.660278
5/31/2015 17:00,1119.32251,3300.361816,1269.466919
5/31/2015 17:15,1119.952026,3288.300781,1269.466919
5/31/2015 17:30,1103.359009,3292.705322,1271.924561
5/31/2015 17:45,1107.009766,3292.705322,1270.823853
5/31/2015 18:00,1112.642334,3279.467529,1280.076782
5/31/2015 18:15,1112.642334,3279.467529,1280.076782
5/31/2015 18:30,1123.332397,3328.263916,1228.487305
